Date,Region,Product,Price,Quantity,Total_Sale,Client_ID
2023-11-30,Sul,Medicamento A,87.97,6,527.82,98
2023-11-30,Sul,Medicamento B,42.94,1,42.94,112
2023-11-30,Sul,Medicamento B,19.35,3,58.05,56
2023-11-30,Sul,Medicamento A,6.56,8,52.48,39
2023-11-30,Sul,Medicamento C,37.04,1,37.04,128
2023-11-30,Sul,Produto de Higiene,20.04,9,180.36,72
2023-11-30,Sul,Medicamento B,23.04,10,230.4,186
2023-11-30,Sul,Produto de Higiene,46.12,3,138.36,125
2023-11-30,Sul,Medicamento A,38.57,2,77.14,18
2023-11-30,Sul,Medicamento C,72.07,10,720.7,75
2023-11-30,Sul,Medicamento B,27.34,8,218.72,56
2023-11-30,Sul,Produto de Higiene,51.6,5,258.0,162
2023-11-30,Sul,Medicamento B,37.17,5,185.85,176
2023-11-30,Sul,Cosmético,45.75,2,91.5,154
2023-11-30,Sul,Medicamento B,55.32,6,331.92,186
2023-11-30,Sul,Medicamento C,81.68,3,245.04,95
2023-11-30,Sul,Cosmético,97.19,2,194.38,5
2023-11-30,Sul,Produto de Higiene,40.15,4,160.6,54
2023-11-30,Sul,Medicamento C,70.39,6,422.34,163
2023-11-30,Sul,Produto de Higiene,79.75,9,717.75,88
2023-11-30,Sul,Cosmético,80.41,4,321.64,33
2023-11-30,Sul,Medicamento C,79.25,10,792.5,59
2023-11-30,Sul,Cosmético,62.89,4,251.56,126
2023-11-30,Sul,Cosmético,49.63,1,49.63,81
2023-11-30,Sul,Cosmético,88.67,7,620.69,193
2023-11-30,Sul,Medicamento B,64.24,2,128.48,136
2023-11-30,Sul,Produto de Higiene,48.96,5,244.8,18
2023-11-30,Sul,Produto de Higiene,42.01,4,168.04,198
2023-11-30,Sul,Medicamento C,72.63,6,435.78,200
2023-11-30,Sul,Medicamento A,50.01,4,200.04,163
2023-11-30,Sul,Medicamento A,36.09,10,360.9,124
2023-11-30,Sul,Cosmético,18.88,5,94.4,82
2023-11-30,Sul,Produto de Higiene,98.6,10,986.0,138
2023-11-30,Sul,Medicamento B,83.29,4,333.16,153
2023-11-30,Sul,Cosmético,16.43,1,16.43,189
2023-11-30,Sul,Medicamento B,54.73,9,492.57,73
2023-11-30,Sul,Medicamento B,80.12,7,560.84,180
2023-11-30,Sul,Medicamento A,33.33,4,133.32,37
2023-11-30,Sul,Medicamento C,7.4,7,51.8,21
2023-11-30,Sul,Medicamento C,49.17,3,147.51,115
2023-11-30,Sul,Produto de Higiene,57.75,10,577.5,114
2023-11-30,Sul,Medicamento C,15.24,5,76.2,117
2023-11-30,Sul,Medicamento C,23.79,10,237.9,117
2023-11-30,Sul,Medicamento C,20.48,3,61.44,83
2023-11-30,Sul,Medicamento A,16.77,6,100.62,142
2023-11-30,Sul,Produto de Higiene,40.04,6,240.24,185
2023-11-30,Sul,Produto de Higiene,57.26,7,400.82,166
2023-11-30,Sul,Medicamento C,42.58,6,255.48,157
2023-11-30,Sul,Medicamento A,66.14,6,396.84,145
2023-11-30,Sul,Cosmético,8.74,9,78.66,15
2023-11-30,Sul,Medicamento B,52.18,2,104.36,36
2023-11-30,Sul,Medicamento B,14.71,3,44.13,183
2023-11-30,Sul,Medicamento B,13.73,6,82.38,92
2023-11-30,Sul,Medicamento C,12.71,6,76.26,193
2023-11-30,Sul,Medicamento A,51.78,9,466.02,16
2023-11-30,Sul,Cosmético,44.55,7,311.85,178
2023-11-30,Sul,Medicamento B,57.07,2,114.14,54
2023-11-30,Sul,Produto de Higiene,20.11,5,100.55,59
2023-11-30,Sul,Medicamento B,10.37,9,93.33,7
2023-11-30,Sudeste,Medicamento B,50.48,1,50.48,57
2023-11-30,Sudeste,Medicamento B,95.25,3,285.75,129
2023-11-30,Sudeste,Medicamento C,35.68,7,249.76,5
2023-11-30,Sudeste,Cosmético,77.73,8,621.84,7
2023-11-30,Sudeste,Produto de Higiene,57.25,1,57.25,52
2023-11-30,Sudeste,Cosmético,8.42,4,33.68,150
2023-11-30,Sudeste,Produto de Higiene,5.68,2,11.36,149
2023-11-30,Sudeste,Medicamento C,53.37,3,160.11,102
2023-11-30,Sudeste,Medicamento B,19.46,1,19.46,161
2023-11-30,Sudeste,Cosmético,31.73,9,285.57,96
2023-11-30,Sudeste,Cosmético,41.9,4,167.6,194
2023-11-30,Sudeste,Cosmético,29.35,4,117.4,84
2023-11-30,Sudeste,Medicamento C,42.3,5,211.5,116
2023-11-30,Sudeste,Medicamento A,47.33,9,425.97,198
2023-11-30,Sudeste,Produto de Higiene,24.44,2,48.88,11
2023-11-30,Sudeste,Produto de Higiene,81.44,4,325.76,52
2023-11-30,Sudeste,Cosmético,74.89,5,374.45,177
2023-11-30,Sudeste,Medicamento B,89.23,5,446.15,93
2023-11-30,Sudeste,Produto de Higiene,10.16,4,40.64,146
2023-11-30,Sudeste,Medicamento C,25.6,1,25.6,80
2023-11-30,Sudeste,Medicamento A,25.56,3,76.68,86
2023-11-30,Sudeste,Medicamento B,52.46,7,367.22,185
2023-11-30,Sudeste,Medicamento C,48.5,7,339.5,155
2023-11-30,Sudeste,Medicamento B,92.48,8,739.84,144
2023-11-30,Sudeste,Cosmético,32.11,4,128.44,20
2023-11-30,Sudeste,Cosmético,15.19,1,15.19,8
2023-11-30,Sudeste,Cosmético,9.75,1,9.75,71
2023-11-30,Sudeste,Medicamento A,33.83,7,236.81,187
2023-11-30,Sudeste,Cosmético,96.31,2,192.62,14
2023-11-30,Sudeste,Medicamento C,25.45,4,101.8,109
2023-11-30,Sudeste,Medicamento C,12.23,7,85.61,168
2023-11-30,Sudeste,Medicamento A,33.26,1,33.26,31
2023-11-30,Sudeste,Medicamento C,18.47,8,147.76,53
2023-11-30,Sudeste,Medicamento A,92.34,1,92.34,122
2023-11-30,Sudeste,Medicamento B,6.36,2,12.72,186
2023-11-30,Sudeste,Medicamento B,48.25,10,482.5,178
2023-11-30,Sudeste,Cosmético,30.95,1,30.95,180
2023-11-30,Sudeste,Cosmético,50.57,3,151.71,56
2023-11-30,Sudeste,Medicamento A,42.77,7,299.39,8
2023-11-30,Sudeste,Medicamento A,52.26,8,418.08,106
2023-11-30,Sudeste,Medicamento B,97.43,10,974.3,12
2023-11-30,Sudeste,Medicamento A,96.15,5,480.75,182
2023-11-30,Sudeste,Medicamento C,73.29,4,293.16,69
2023-11-30,Sudeste,Medicamento A,68.77,4,275.08,61
2023-11-30,Sudeste,Produto de Higiene,81.98,1,81.98,145
2023-11-30,Sudeste,Produto de Higiene,58.1,8,464.8,60
2023-11-30,Sudeste,Medicamento A,32.22,2,64.44,154
2023-11-30,Sudeste,Medicamento C,48.34,8,386.72,140
2023-11-30,Sudeste,Medicamento B,40.46,6,242.76,186
2023-11-30,Sudeste,Cosmético,56.37,6,338.22,189
2023-11-30,Sudeste,Medicamento C,43.67,10,436.7,103
2023-11-30,Sudeste,Medicamento C,49.41,6,296.46,197
2023-11-30,Sudeste,Medicamento C,19.03,8,152.24,173
2023-11-30,Centro-Oeste,Produto de Higiene,39.23,7,274.61,23
2023-11-30,Centro-Oeste,Cosmético,29.05,3,87.15,86
2023-11-30,Centro-Oeste,Medicamento C,66.32,8,530.56,193
2023-11-30,Centro-Oeste,Cosmético,86.87,3,260.61,11
2023-11-30,Centro-Oeste,Medicamento C,53.1,3,159.3,154
2023-11-30,Centro-Oeste,Medicamento C,56.32,3,168.96,147
2023-11-30,Centro-Oeste,Medicamento B,97.84,4,391.36,178
2023-11-30,Centro-Oeste,Produto de Higiene,12.77,7,89.39,29
2023-11-30,Centro-Oeste,Cosmético,56.68,9,510.12,27
2023-11-30,Centro-Oeste,Cosmético,5.38,9,48.42,171
2023-11-30,Centro-Oeste,Medicamento B,75.27,6,451.62,126
2023-11-30,Centro-Oeste,Medicamento A,35.92,6,215.52,141
2023-11-30,Centro-Oeste,Produto de Higiene,54.7,7,382.9,57
2023-11-30,Centro-Oeste,Cosmético,38.36,7,268.52,177
2023-11-30,Centro-Oeste,Medicamento A,26.45,8,211.6,40
2023-11-30,Centro-Oeste,Medicamento B,73.04,9,657.36,28
2023-11-30,Centro-Oeste,Produto de Higiene,18.71,2,37.42,178
2023-11-30,Centro-Oeste,Medicamento C,27.97,7,195.79,78
2023-11-30,Centro-Oeste,Medicamento B,56.49,2,112.98,49
2023-11-30,Centro-Oeste,Medicamento A,6.54,5,32.7,31
2023-11-30,Centro-Oeste,Medicamento B,22.64,2,45.28,18
2023-11-30,Centro-Oeste,Medicamento C,48.0,2,96.0,109
2023-11-30,Centro-Oeste,Medicamento C,67.85,1,67.85,179
2023-11-30,Centro-Oeste,Cosmético,33.52,7,234.64,96
2023-11-30,Centro-Oeste,Medicamento B,33.86,10,338.6,151
2023-11-30,Centro-Oeste,Produto de Higiene,65.35,10,653.5,11
2023-11-30,Centro-Oeste,Produto de Higiene,97.82,8,782.56,82
2023-11-30,Centro-Oeste,Medicamento C,7.95,8,63.6,99
2023-11-30,Centro-Oeste,Cosmético,78.13,7,546.91,177
2023-11-30,Centro-Oeste,Cosmético,63.92,6,383.52,176
2023-11-30,Centro-Oeste,Produto de Higiene,99.49,7,696.43,10
2023-11-30,Centro-Oeste,Produto de Higiene,77.11,2,154.22,122
2023-11-30,Centro-Oeste,Medicamento C,56.65,2,113.3,63
2023-11-30,Centro-Oeste,Medicamento A,48.2,6,289.2,62
2023-11-30,Centro-Oeste,Cosmético,98.48,1,98.48,83
2023-11-30,Centro-Oeste,Medicamento C,57.5,8,460.0,56
2023-11-30,Centro-Oeste,Cosmético,44.01,1,44.01,176
2023-11-30,Centro-Oeste,Medicamento B,61.38,1,61.38,130
2023-11-30,Centro-Oeste,Produto de Higiene,11.56,3,34.68,119
2023-11-30,Centro-Oeste,Medicamento C,71.23,7,498.61,138
2023-11-30,Centro-Oeste,Medicamento A,29.05,2,58.1,179
2023-11-30,Centro-Oeste,Cosmético,51.65,8,413.2,76
2023-11-30,Centro-Oeste,Medicamento B,8.78,10,87.8,85
2023-11-30,Centro-Oeste,Produto de Higiene,15.42,3,46.26,20
2023-11-30,Centro-Oeste,Medicamento B,50.8,4,203.2,2
2023-11-30,Centro-Oeste,Produto de Higiene,78.7,3,236.1,198
2023-11-30,Centro-Oeste,Produto de Higiene,9.17,3,27.51,58
2023-11-30,Centro-Oeste,Medicamento C,87.23,10,872.3,127
2023-11-30,Centro-Oeste,Medicamento B,72.81,2,145.62,26
2023-11-30,Centro-Oeste,Medicamento B,18.22,10,182.2,145
2023-11-30,Centro-Oeste,Medicamento A,46.62,6,279.72,179
2023-11-30,Centro-Oeste,Produto de Higiene,6.95,9,62.55,178
2023-11-30,Centro-Oeste,Medicamento C,65.31,2,130.62,108
2023-11-30,Centro-Oeste,Produto de Higiene,8.19,7,57.33,143
2023-11-30,Centro-Oeste,Produto de Higiene,11.36,2,22.72,68
2023-11-30,Centro-Oeste,Medicamento C,50.09,9,450.81,63
2023-11-30,Centro-Oeste,Medicamento B,16.5,3,49.5,23
2023-11-30,Centro-Oeste,Cosmético,22.75,4,91.0,115
2023-11-30,Centro-Oeste,Cosmético,40.47,5,202.35,123
2023-11-30,Centro-Oeste,Medicamento A,97.23,3,291.69,150
2023-11-30,Centro-Oeste,Produto de Higiene,16.01,1,16.01,60
2023-11-30,Centro-Oeste,Medicamento B,19.0,3,57.0,192
2023-11-30,Centro-Oeste,Produto de Higiene,6.06,1,6.06,131
2023-11-30,Centro-Oeste,Medicamento A,15.71,5,78.55,150
2023-11-30,Centro-Oeste,Cosmético,5.84,3,17.52,82
2023-11-30,Centro-Oeste,Medicamento B,86.76,4,347.04,49
2023-11-30,Centro-Oeste,Produto de Higiene,50.44,4,201.76,26
2023-11-30,Centro-Oeste,Medicamento B,41.85,9,376.65,19
2023-11-30,Centro-Oeste,Medicamento B,68.37,9,615.33,38
2023-11-30,Centro-Oeste,Medicamento A,50.38,2,100.76,145
2023-11-30,Centro-Oeste,Medicamento B,28.47,7,199.29,161
2023-11-30,Centro-Oeste,Medicamento C,94.07,5,470.35,105
2023-11-30,Centro-Oeste,Medicamento A,76.48,1,76.48,83
2023-11-30,Centro-Oeste,Produto de Higiene,7.63,6,45.78,101
2023-11-30,Centro-Oeste,Produto de Higiene,62.61,4,250.44,192
2023-11-30,Centro-Oeste,Medicamento B,50.54,9,454.86,105
2023-11-30,Centro-Oeste,Medicamento B,27.93,9,251.37,74
2023-11-30,Centro-Oeste,Produto de Higiene,78.44,7,549.08,154
2023-11-30,Centro-Oeste,Medicamento A,44.65,9,401.85,22
2023-11-30,Centro-Oeste,Medicamento B,78.43,1,78.43,95
2023-11-30,Centro-Oeste,Medicamento C,42.36,8,338.88,167
2023-11-30,Centro-Oeste,Medicamento C,33.83,9,304.47,155
2023-11-30,Centro-Oeste,Medicamento C,92.34,8,738.72,131
2023-11-30,Centro-Oeste,Produto de Higiene,41.68,10,416.8,178
2023-12-31,Norte,Cosmético,61.94,10,619.4,36
2023-12-31,Norte,Produto de Higiene,37.02,8,296.16,88
2023-12-31,Norte,Cosmético,54.11,2,108.22,65
2023-12-31,Norte,Medicamento C,93.75,5,468.75,153
2023-12-31,Norte,Cosmético,26.65,6,159.9,62
2023-12-31,Norte,Cosmético,23.17,5,115.85,50
2023-12-31,Norte,Medicamento C,54.18,7,379.26,72
2023-12-31,Norte,Medicamento C,61.79,4,247.16,197
2023-12-31,Norte,Cosmético,89.6,3,268.8,198
2023-12-31,Norte,Medicamento C,23.05,6,138.3,183
2023-12-31,Norte,Cosmético,57.53,4,230.12,119
2023-12-31,Norte,Cosmético,54.41,2,108.82,186
2023-12-31,Norte,Medicamento C,65.67,4,262.68,154
2023-12-31,Norte,Medicamento C,22.39,8,179.12,96
2023-12-31,Norte,Medicamento B,42.2,5,211.0,146
2023-12-31,Norte,Produto de Higiene,56.05,3,168.15,66
2023-12-31,Norte,Cosmético,11.84,2,23.68,97
2023-12-31,Norte,Cosmético,98.47,1,98.47,18
2023-12-31,Norte,Medicamento B,82.14,5,410.7,127
2023-12-31,Norte,Produto de Higiene,93.8,9,844.2,150
2023-12-31,Norte,Medicamento C,53.56,7,374.92,51
2023-12-31,Norte,Medicamento C,9.84,7,68.88,161
2023-12-31,Norte,Produto de Higiene,61.55,8,492.4,112
2023-12-31,Norte,Produto de Higiene,34.75,3,104.25,47
2023-12-31,Norte,Medicamento A,39.33,1,39.33,11
2023-12-31,Norte,Medicamento A,31.35,9,282.15,138
2023-12-31,Norte,Medicamento C,17.11,2,34.22,191
2023-12-31,Norte,Produto de Higiene,24.46,10,244.6,16
2023-12-31,Norte,Medicamento A,15.59,10,155.9,185
2023-12-31,Norte,Medicamento C,32.0,4,128.0,60
2023-12-31,Norte,Medicamento B,63.74,10,637.4,193
2023-12-31,Norte,Medicamento C,93.15,6,558.9,61
2023-12-31,Norte,Medicamento B,7.18,10,71.8,82
2023-12-31,Norte,Medicamento B,21.33,7,149.31,53
2023-12-31,Norte,Cosmético,63.55,3,190.65,24
2023-12-31,Norte,Cosmético,75.34,5,376.7,125
2023-12-31,Norte,Medicamento A,14.09,7,98.63,57
2023-12-31,Norte,Medicamento B,48.65,3,145.95,45
2023-12-31,Norte,Medicamento B,31.55,1,31.55,62
2023-12-31,Norte,Medicamento C,46.34,10,463.4,99
2023-12-31,Norte,Produto de Higiene,25.27,2,50.54,21
2023-12-31,Norte,Produto de Higiene,72.68,8,581.44,39
2023-12-31,Norte,Produto de Higiene,85.81,7,600.67,6
2023-12-31,Norte,Cosmético,77.68,4,310.72,173
2023-12-31,Norte,Produto de Higiene,46.48,9,418.32,88
2023-12-31,Norte,Medicamento C,6.97,9,62.73,158
2023-12-31,Norte,Produto de Higiene,84.63,10,846.3,53
2023-12-31,Norte,Medicamento C,18.73,2,37.46,154
2023-12-31,Norte,Produto de Higiene,21.0,7,147.0,54
2023-12-31,Norte,Medicamento B,34.85,7,243.95,71
2023-12-31,Norte,Medicamento B,72.92,4,291.68,98
2023-12-31,Norte,Cosmético,88.38,1,88.38,176
2023-12-31,Norte,Cosmético,28.19,2,56.38,116
2023-12-31,Norte,Medicamento A,41.94,6,251.64,93
2023-12-31,Norte,Produto de Higiene,6.95,7,48.65,186
2023-12-31,Norte,Produto de Higiene,91.37,2,182.74,112
2023-12-31,Norte,Medicamento C,38.08,5,190.4,94
2023-12-31,Norte,Medicamento C,50.46,3,151.38,57
2023-12-31,Norte,Cosmético,66.28,10,662.8,136
2023-12-31,Norte,Medicamento B,85.36,7,597.52,94
2023-12-31,Norte,Medicamento A,77.27,2,154.54,182
2023-12-31,Norte,Medicamento B,13.78,9,124.02,13
2023-12-31,Norte,Medicamento C,12.53,5,62.65,116
2023-12-31,Norte,Medicamento B,32.85,7,229.95,72
2023-12-31,Norte,Medicamento B,26.76,5,133.8,43
2023-12-31,Norte,Cosmético,11.34,2,22.68,159
2023-12-31,Norte,Medicamento A,59.4,3,178.2,74
2023-12-31,Norte,Cosmético,49.67,7,347.69,43
2023-12-31,Norte,Medicamento B,6.63,4,26.52,155
2023-12-31,Norte,Medicamento A,11.4,2,22.8,69
2023-12-31,Norte,Medicamento B,55.73,8,445.84,142
2023-12-31,Norte,Medicamento C,73.7,3,221.1,137
2023-12-31,Norte,Medicamento B,28.34,1,28.34,84
2023-12-31,Norte,Medicamento B,77.8,9,700.2,6
2023-12-31,Norte,Cosmético,52.93,1,52.93,101
2023-12-31,Norte,Medicamento B,20.87,8,166.96,40
2023-12-31,Norte,Medicamento B,27.98,10,279.8,95
2023-12-31,Norte,Cosmético,79.4,8,635.2,63
2023-12-31,Norte,Produto de Higiene,21.64,2,43.28,183
2023-12-31,Norte,Medicamento B,20.4,10,204.0,194
2023-12-31,Norte,Medicamento A,11.37,7,79.59,35
2023-12-31,Norte,Medicamento A,32.28,9,290.52,126
2023-12-31,Norte,Produto de Higiene,57.28,7,400.96,135
2023-12-31,Norte,Produto de Higiene,96.4,9,867.6,91
2023-12-31,Norte,Cosmético,59.86,7,419.02,193
2023-12-31,Nordeste,Cosmético,94.0,3,282.0,129
2023-12-31,Nordeste,Produto de Higiene,16.99,1,16.99,53
2023-12-31,Nordeste,Medicamento A,61.98,6,371.88,77
2023-12-31,Nordeste,Medicamento A,62.42,7,436.94,98
2023-12-31,Nordeste,Produto de Higiene,33.45,1,33.45,81
2023-12-31,Nordeste,Produto de Higiene,23.88,1,23.88,56
2023-12-31,Nordeste,Produto de Higiene,78.63,3,235.89,116
2023-12-31,Nordeste,Cosmético,80.1,3,240.3,167
2023-12-31,Nordeste,Medicamento C,42.65,3,127.95,5
2023-12-31,Nordeste,Medicamento B,90.85,5,454.25,125
2023-12-31,Nordeste,Produto de Higiene,49.3,8,394.4,96
2023-12-31,Nordeste,Medicamento B,49.01,7,343.07,14
2023-12-31,Nordeste,Medicamento B,95.03,2,190.06,76
2023-12-31,Nordeste,Medicamento C,10.05,8,80.4,99
2023-12-31,Nordeste,Produto de Higiene,12.42,5,62.1,91
2023-12-31,Nordeste,Cosmético,57.4,1,57.4,123
2023-12-31,Nordeste,Medicamento A,38.49,4,153.96,80
2023-12-31,Nordeste,Cosmético,20.76,2,41.52,38
2023-12-31,Nordeste,Cosmético,30.61,1,30.61,131
2023-12-31,Nordeste,Medicamento B,64.91,6,389.46,7
2023-12-31,Nordeste,Produto de Higiene,43.32,10,433.2,118
2023-12-31,Nordeste,Medicamento C,64.07,5,320.35,95
2023-12-31,Nordeste,Medicamento A,81.12,10,811.2,32
2023-12-31,Nordeste,Produto de Higiene,77.06,7,539.42,196
2023-12-31,Nordeste,Cosmético,8.43,9,75.87,187
2023-12-31,Nordeste,Cosmético,53.07,3,159.21,97
2023-12-31,Nordeste,Medicamento C,67.76,8,542.08,188
2023-12-31,Nordeste,Medicamento C,18.68,4,74.72,24
2023-12-31,Nordeste,Cosmético,41.47,7,290.29,57
2023-12-31,Nordeste,Medicamento A,9.18,1,9.18,35
2023-12-31,Nordeste,Medicamento B,44.75,4,179.0,107
2023-12-31,Nordeste,Medicamento B,45.56,10,455.6,66
2023-12-31,Nordeste,Medicamento B,5.05,2,10.1,42
2023-12-31,Nordeste,Medicamento A,30.22,8,241.76,17
2023-12-31,Nordeste,Medicamento B,49.49,3,148.47,173
2023-12-31,Nordeste,Produto de Higiene,15.85,8,126.8,88
2023-12-31,Nordeste,Cosmético,74.15,6,444.9,121
2023-12-31,Nordeste,Medicamento C,59.82,9,538.38,190
2023-12-31,Nordeste,Medicamento C,64.99,6,389.94,135
2023-12-31,Nordeste,Medicamento B,68.44,10,684.4,134
2023-12-31,Nordeste,Medicamento C,81.59,4,326.36,58
2023-12-31,Nordeste,Medicamento A,46.22,5,231.1,85
2023-12-31,Nordeste,Cosmético,33.55,7,234.85,14
2023-12-31,Nordeste,Cosmético,33.53,5,167.65,28
2023-12-31,Nordeste,Medicamento B,57.73,4,230.92,64
2023-12-31,Nordeste,Produto de Higiene,90.99,2,181.98,179
2023-12-31,Nordeste,Cosmético,53.06,7,371.42,191
2023-12-31,Nordeste,Produto de Higiene,44.83,6,268.98,77
2023-12-31,Nordeste,Medicamento A,28.04,10,280.4,124
2023-12-31,Nordeste,Medicamento A,78.62,1,78.62,112
2023-12-31,Nordeste,Produto de Higiene,82.43,3,247.29,107
2023-12-31,Nordeste,Produto de Higiene,97.94,6,587.64,95
2023-12-31,Nordeste,Medicamento A,34.26,8,274.08,126
2023-12-31,Nordeste,Produto de Higiene,60.9,7,426.3,111
2023-12-31,Nordeste,Medicamento B,32.21,10,322.1,43
2023-12-31,Nordeste,Medicamento C,20.12,6,120.72,152
2023-12-31,Nordeste,Produto de Higiene,86.05,2,172.1,22
2023-12-31,Nordeste,Medicamento A,80.64,1,80.64,39
2023-12-31,Nordeste,Cosmético,45.71,2,91.42,179
2023-12-31,Nordeste,Medicamento B,99.22,1,99.22,121
2023-12-31,Nordeste,Medicamento B,8.11,5,40.55,94
2023-12-31,Nordeste,Medicamento C,68.28,2,136.56,11
2023-12-31,Nordeste,Medicamento B,89.82,6,538.92,26
2023-12-31,Nordeste,Medicamento A,99.65,2,199.3,11
2023-12-31,Nordeste,Cosmético,5.02,4,20.08,44
2023-12-31,Nordeste,Produto de Higiene,83.3,8,666.4,28
2023-12-31,Sul,Cosmético,32.69,9,294.21,19
2023-12-31,Sul,Cosmético,32.02,2,64.04,119
2023-12-31,Sul,Cosmético,85.98,3,257.94,165
2023-12-31,Sul,Cosmético,14.13,10,141.3,58
2023-12-31,Sul,Medicamento C,8.04,6,48.24,171
2023-12-31,Sul,Medicamento B,71.02,8,568.16,92
2023-12-31,Sul,Cosmético,34.11,7,238.77,108
2023-12-31,Sul,Medicamento B,80.45,5,402.25,171
2023-12-31,Sul,Medicamento C,25.0,8,200.0,39
2023-12-31,Sul,Medicamento B,8.5,1,8.5,151
2023-12-31,Sul,Medicamento A,19.03,8,152.24,33
2023-12-31,Sul,Medicamento B,73.66,5,368.3,198
2023-12-31,Sul,Medicamento C,70.33,10,703.3,62
2023-12-31,Sul,Produto de Higiene,46.36,2,92.72,165
2023-12-31,Sul,Cosmético,74.29,5,371.45,182
2023-12-31,Sul,Medicamento B,90.08,1,90.08,94
2023-12-31,Sul,Medicamento B,42.13,6,252.78,17
2023-12-31,Sul,Medicamento A,7.98,5,39.9,100
2023-12-31,Sul,Medicamento B,82.19,8,657.52,169
2023-12-31,Sul,Produto de Higiene,79.45,6,476.7,116
2023-12-31,Sul,Medicamento B,82.5,7,577.5,169
2023-12-31,Sul,Medicamento C,96.02,10,960.2,180
2023-12-31,Sul,Medicamento B,5.71,3,17.13,65
2023-12-31,Sul,Produto de Higiene,13.86,6,83.16,38
2023-12-31,Sul,Medicamento A,89.0,4,356.0,132
2023-12-31,Sul,Cosmético,52.06,5,260.3,52
2023-12-31,Sul,Medicamento B,44.7,1,44.7,162
2023-12-31,Sul,Medicamento C,72.58,10,725.8,96
2023-12-31,Sul,Medicamento C,5.26,8,42.08,198
2023-12-31,Sul,Cosmético,24.16,3,72.48,86
2023-12-31,Sul,Cosmético,30.98,7,216.86,136
2023-12-31,Sul,Cosmético,63.18,10,631.8,51
2023-12-31,Sul,Produto de Higiene,78.12,1,78.12,117
2023-12-31,Sul,Cosmético,56.98,9,512.82,194
2023-12-31,Sul,Produto de Higiene,9.23,6,55.38,5
2023-12-31,Sul,Produto de Higiene,60.99,2,121.98,122
2023-12-31,Sul,Produto de Higiene,93.26,10,932.6,147
2023-12-31,Sul,Medicamento B,92.69,10,926.9,58
2023-12-31,Sul,Produto de Higiene,30.15,1,30.15,59
2023-12-31,Sul,Cosmético,29.14,5,145.7,2
2023-12-31,Sul,Cosmético,26.78,4,107.12,116
2023-12-31,Sul,Medicamento B,42.71,7,298.97,13
2023-12-31,Sul,Medicamento A,81.23,5,406.15,138
2023-12-31,Sul,Cosmético,94.29,1,94.29,129
2023-12-31,Sul,Medicamento C,78.05,1,78.05,128
2023-12-31,Sul,Cosmético,25.27,9,227.43,74
2023-12-31,Sul,Medicamento A,86.25,7,603.75,144
2023-12-31,Sul,Medicamento C,21.84,4,87.36,4
2023-12-31,Sul,Produto de Higiene,12.57,4,50.28,123
2023-12-31,Sul,Medicamento A,14.45,5,72.25,44
2023-12-31,Sul,Medicamento C,68.82,7,481.74,42
2023-12-31,Sul,Produto de Higiene,24.39,3,73.17,93
2023-12-31,Sul,Medicamento A,77.68,5,388.4,80
2023-12-31,Sul,Cosmético,70.7,2,141.4,20
2023-12-31,Sul,Medicamento B,87.96,1,87.96,62
2023-12-31,Sul,Medicamento A,78.97,5,394.85,46
2023-12-31,Sul,Medicamento A,77.67,6,466.02,32
2023-12-31,Sul,Cosmético,77.77,9,699.93,120
2023-12-31,Sul,Cosmético,16.6,10,166.0,72
2023-12-31,Sul,Medicamento A,38.84,2,77.68,91
2023-12-31,Sul,Medicamento B,41.85,4,167.4,140
2023-12-31,Sul,Medicamento C,73.9,10,739.0,197
2023-12-31,Sul,Medicamento A,99.25,3,297.75,38
2023-12-31,Sul,Medicamento C,20.23,9,182.07,50
2023-12-31,Sul,Produto de Higiene,99.16,6,594.96,8
2023-12-31,Sul,Medicamento C,86.08,7,602.56,27
2023-12-31,Sul,Cosmético,78.71,7,550.97,55
2023-12-31,Sudeste,Medicamento B,64.0,8,512.0,199
2023-12-31,Sudeste,Cosmético,76.03,2,152.06,191
2023-12-31,Sudeste,Medicamento B,84.28,8,674.24,143
2023-12-31,Sudeste,Produto de Higiene,41.79,6,250.74,51
2023-12-31,Sudeste,Medicamento A,8.46,4,33.84,1
2023-12-31,Sudeste,Cosmético,38.77,6,232.62,167
2023-12-31,Sudeste,Medicamento C,44.48,1,44.48,81
2023-12-31,Sudeste,Produto de Higiene,13.1,2,26.2,153
2023-12-31,Sudeste,Cosmético,58.33,2,116.66,152
2023-12-31,Sudeste,Medicamento B,49.98,9,449.82,142
2023-12-31,Sudeste,Medicamento C,16.38,1,16.38,164
2023-12-31,Sudeste,Medicamento C,28.37,9,255.33,109
2023-12-31,Sudeste,Medicamento C,8.7,2,17.4,15
2023-12-31,Sudeste,Medicamento C,68.16,3,204.48,179
2023-12-31,Sudeste,Medicamento C,82.49,3,247.47,72
2023-12-31,Sudeste,Medicamento C,85.73,2,171.46,136
2023-12-31,Sudeste,Medicamento C,12.14,5,60.7,190
2023-12-31,Sudeste,Medicamento C,43.65,1,43.65,73
2023-12-31,Sudeste,Medicamento C,22.55,2,45.1,36
2023-12-31,Sudeste,Cosmético,62.28,2,124.56,93
2023-12-31,Sudeste,Medicamento A,14.04,5,70.2,197
2023-12-31,Sudeste,Medicamento C,35.24,2,70.48,47
2023-12-31,Sudeste,Cosmético,25.17,2,50.34,60
2023-12-31,Sudeste,Medicamento A,31.27,9,281.43,194
2023-12-31,Sudeste,Cosmético,91.73,2,183.46,183
